x,result
1928,200
1932,200
1926,200
1924,400
1931,200
1931,200
1929,200
1933,200
1928,200
1932,200
1930,200
1930,200
1932,200
1931,200
1927,200
1921,400
1931,200
1927,200
1929,200
1929,200
1928,200
1927,200
1927,200
1919,400
1928,200
1928,200
1927,200
1926,200
1927,200
1924,400
1922,400
1927,200
1925,200
1925,200
1924,400
1923,400
1922,400
1926,200
1925,200
1928,200
1927,200
1925,200
1923,400
1926,200
1929,200
1925,200
1926,200
1927,200
1928,200
1923,400
1927,200
1924,400
1927,200
1927,200
1925,200
1925,200
1923,400
1925,200
1927,200
1924,400
1927,200
1927,200
1925,200
1924,400
1927,200
1929,200
1927,200
1927,200
1928,200
1927,200
1926,200
1928,200
1924,400
1927,200
1932,200
1923,400
1932,200
1929,200
1924,400
1932,200
1926,200
1929,200
1928,200
1929,200
1930,200
1928,200
1928,200
1927,200
1928,200
1928,200
1925,200
1926,200
1926,200
1930,200
1923,400
1928,200
1928,200
1928,200
1928,200
1926,200
1925,200
1926,200
1924,400
1928,200
1930,200
1924,400
1929,200
1928,200
1927,200
1929,200
1925,200
1931,200
1926,200
1925,200
1924,400
1926,200
1924,400
1928,200
1927,200
1925,200
1928,200
1926,200
1924,400
1932,200
1927,200
1926,200
1924,400
1927,200
1928,200
1925,200
1924,400
1927,200
1924,400
1928,200
1930,200
1929,200
1928,200
1931,200
1927,200
1927,200
1925,200
1927,200
1927,200
1925,200
1923,400
1928,200
1926,200
1928,200
1926,200
1922,400
1930,200
1926,200
1925,200
1927,200
1928,200
1923,400
1925,200
1927,200
1926,200
1925,200
1924,400
1929,200
1928,200
1924,400
1931,200
1927,200
1926,200
1925,200
1929,200
1925,200
1925,200
1925,200
1926,200
1926,200
1927,200
1924,400
1928,200
1928,200
1926,200
1926,200
1925,200
1926,200
1923,400
1928,200
1927,200
1928,200
1930,200
1927,200
1928,200
1925,200
1928,200
1924,400
1926,200
1926,200
1927,200
1926,200
1922,400
1929,200
1925,200
1925,200
1926,200
1926,200
1927,200
1927,200
1924,400
1927,200
1931,200
1927,200
1925,200
1926,200
1925,200
1925,200
1926,200
1926,200
1924,400
1927,200
1927,200
1925,200
1928,200
1925,200
1926,200
1925,200
1926,200
1926,200
1924,400
1928,200
1924,400
1928,200
1928,200
1927,200
1927,200
1928,200
1924,400
1928,200
1927,200
1928,200
1929,200
1924,400
1930,200
1927,200
1928,200
1928,200
1927,200
1926,200
1926,200
1924,400
1926,200
1929,200
1928,200
1926,200
1926,200
1926,200
1924,400
1927,200
1925,200
1924,400
1928,200
1927,200
1927,200
1926,200
1926,200
1928,200
1926,200
1927,200
1925,200
1929,200
1926,200
1925,200
1925,200
1921,400
1927,200
1924,400
1932,200
1929,200
1930,200
1929,200
1928,200
1932,200
1926,200
1926,200
1927,200
1928,200
1922,400
1928,200
1928,200
1928,200
1929,200
1932,200
1926,200
1925,200
1928,200
1927,200
1926,200
1927,200
1925,200
1924,400
1925,200
1926,200
1924,400
1929,200
1929,200
1929,200
1930,200
1929,200
1928,200
1930,200
1930,200
1927,200
1924,400
1929,200
1929,200
1929,200
1927,200
1930,200
1930,200
1928,200
1927,200
1928,200
1925,200
1926,200
1928,200
1925,200
1924,400
1928,200
1927,200
1926,200
1926,200
1926,200
1926,200
1924,400
1930,200
1929,200
1928,200
1929,200
1926,200
1929,200
1926,200
1924,400
1926,200
1929,200
1926,200
1924,400
1927,200
1929,200
1927,200
1926,200
1927,200
1927,200
1929,200
1926,200
1926,200
1928,200
1928,200
1927,200
1924,400
1927,200
1925,200
1927,200
1925,200
1926,200
1927,200
1926,200
1927,200
1923,400
1927,200
1925,200
1927,200
1928,200
1928,200
1924,400
1930,200
1929,200
1929,200
1928,200
1928,200
1928,200
1928,200
1928,200
1928,200
1928,200
1927,200
1927,200
1926,200
1925,200
1926,200
1925,200
1922,400
1927,200
1928,200
1927,200
1929,200
1927,200
1925,200
1927,200
1928,200
1927,200
1925,200
1925,200
1923,400
1925,200
1928,200
1924,400
1929,200
1931,200
1925,200
1928,200
1927,200
1926,200
1927,200
1924,400
1927,200
1927,200
1925,200
1924,400
1931,200
1928,200
1928,200
1925,200
1929,200
1924,400
1932,200
1930,200
1929,200
1926,200
1926,200
1927,200
1924,400
1930,200
1928,200
1931,200
1931,200
1929,200
1930,200
1926,200
1927,200
1927,200
1930,200
1925,200
1926,200
1925,200
1924,400
1928,200
1929,200
1924,400
1928,200
1927,200
1928,200
1927,200
1930,200
1927,200
1927,200
1928,200
1929,200
1926,200
1927,200
1926,200
1925,200
1926,200
1925,200
1925,200
1928,200
1923,400
1927,200
1927,200
1928,200
1926,200
1927,200
1928,200
1925,200
1923,400
1927,200
1928,200
1924,400
1929,200
1932,200
1928,200
1929,200
1931,200
1929,200
1929,200
1929,200
1929,200
1927,200
1929,200
1928,200
1927,200
1924,400
1926,200
1927,200
1928,200
1927,200
1928,200
1929,200
1925,200
1925,200
1923,400
1927,200
1929,200
1926,200
1926,200
1928,200
1925,200
1926,200
1924,400
1930,200
1927,200
1924,400
1927,200
1927,200
1930,200
1930,200
1926,200
1927,200
1928,200
1924,400
1930,200
1925,200
1926,200
1922,400
1929,200
1930,200
1931,200
1926,200
1927,200
1931,200
1927,200
1930,200
1927,200
1929,200
1928,200
1927,200
1928,200
1929,200
1926,200
1926,200
1928,200
1926,200
1926,200
1924,400
1928,200
1928,200
1927,200
1928,200
1928,200
1926,200
1928,200
1927,200
1924,400
1929,200
1931,200
1926,200
1929,200
1927,200
1927,200
1929,200
1925,200
1927,200
1926,200
1927,200
1927,200
1925,200
1925,200
1925,200
1923,400
1926,200
1923,400
1927,200
1929,200
1925,200
1927,200
1926,200
1928,200
1926,200
1928,200
1927,200
1926,200
1927,200
1924,400
1929,200
1926,200
1927,200
1927,200
1925,200
1931,200
1924,400
1927,200
1928,200
1929,200
1927,200
1929,200
1927,200
1926,200
1927,200
1926,200
1925,200
1924,400
1927,200
1928,200
1925,200
1925,200
1926,200
1925,200
1923,400
1928,200
1926,200
1925,200
1925,200
1923,400
1928,200
1927,200
1928,200
1926,200
1924,400
1930,200
1930,200
1930,200
1929,200
1930,200
1927,200
1927,200
1927,200
1929,200
1925,200
1925,200
1923,400
1928,200
1927,200
1926,200
1922,400
1930,200
1929,200
1928,200
1930,200
1929,200
1930,200
1928,200
1928,200
1927,200
1927,200
1930,200
1931,200
1926,200
1927,200
1927,200
1926,200
1923,400
1926,200
1925,200
1926,200
1925,200
1926,200
1924,400
1928,200
1926,200
1924,400
1927,200
1926,200
1926,200
1928,200
1925,200
1930,200
1925,200
1925,200
1923,400
1926,200
1928,200
1926,200
1928,200
1926,200
1925,200
1924,400
1927,200
1928,200
1928,200
1926,200
1926,200
1925,200
1925,200
1924,400
1927,200
1926,200
1924,400
1927,200
1925,200
1929,200
1924,400
1930,200
1927,200
1927,200
1928,200
1928,200
1929,200
1926,200
1927,200
1928,200
1925,200
1925,200
1926,200
1926,200
1924,400
1927,200
1924,400
1930,200
1928,200
1929,200
1928,200
1929,200
1929,200
1929,200
1927,200
1925,200
1924,400
1930,200
1930,200
1929,200
1929,200
1925,200
1927,200
1928,200
1925,200
1927,200
1925,200
1927,200
1923,400
1929,200
1928,200
1929,200
1927,200
1925,200
1926,200
1927,200
1924,400
1929,200
1926,200
1925,200
1927,200
1926,200
1925,200
1924,400
1926,200
1925,200
1925,200
1926,200
1926,200
1925,200
1924,400
1926,200
1924,400
1928,200
1927,200
1925,200
1927,200
1929,200
1926,200
1926,200
1924,400
1929,200
1930,200
1928,200
1928,200
1930,200
1928,200
1925,200
1930,200
1930,200
1928,200
1925,200
1927,200
1925,200
1926,200
1924,400
1927,200
1928,200
1926,200
1928,200
1925,200
1926,200
1927,200
1924,400
1928,200
1924,400
1931,200
1930,200
1928,200
1929,200
1929,200
1930,200
1928,200
1928,200
1928,200
1929,200
1930,200
1929,200
1929,200
1929,200
1929,200
1930,200
1929,200
1924,400
1932,200
1928,200
1926,200
1925,200
1929,200
1925,200
1927,200
1924,400
1928,200
1928,200
1930,200
1925,200
1927,200
1926,200
1926,200
1925,200
1928,200
1926,200
1925,200
1925,200
1925,200
1924,400
1927,200
1927,200
1927,200
1930,200
1928,200
1925,200
1927,200
1928,200
1927,200
1926,200
1924,400
1928,200
1929,200
1930,200
1925,200
1928,200
1928,200
1930,200
1927,200
1926,200
1928,200
1928,200
1925,200
1922,400
1927,200
1925,200
1926,200
1927,200
1926,200
1928,200
1927,200
1927,200
1924,400
1925,200
1926,200
1923,400
1931,200
1932,200
1926,200
1925,200
1926,200
1925,200
1924,400
1929,200
1928,200
1927,200
1927,200
1925,200
1928,200
1924,400
1930,200
1928,200
1927,200
1926,200
1927,200
1924,400
1928,200
1928,200
1925,200
1927,200
1926,200
1926,200
1927,200
1929,200
1928,200
1925,200
1922,400
1925,200
1922,400
1928,200
1928,200
1925,200
1929,200
1925,200
1926,200
1926,200
1924,400
1930,200
1931,200
1928,200
1927,200
1927,200
1926,200
1927,200
1924,400
1926,200
1924,400
1927,200
1929,200
1927,200
1927,200
1927,200
1925,200
1925,200
1925,200
1925,200
1926,200
1929,200
1925,200
1923,400
1924,400
1929,200
1928,200
1929,200
1930,200
1930,200
1928,200
1925,200
1927,200
1926,200
1927,200
1924,400
1929,200
1927,200
1926,200
1930,200
1927,200
1927,200
1926,200
1925,200
1926,200
1926,200
1922,400
1925,200
1927,200
1927,200
1925,200
1922,400
1927,200
1928,200
1928,200
1927,200
1929,200
1926,200
1927,200
1926,200
1927,200
1926,200
1927,200
1925,200
1927,200
1927,200
1927,200
1924,400
1927,200
1928,200
1929,200
1929,200
1925,200
1924,400
1931,200
1928,200
1928,200
1930,200
1929,200
1926,200
1925,200
1926,200
1925,200
1927,200
1925,200
1925,200
1926,200
1925,200
1926,200
1926,200
1923,400
1927,200
1928,200
1926,200
1927,200
1926,200
1926,200
1927,200
1926,200
1927,200
1926,200
1923,400
1928,200
1931,200
1929,200
1927,200
1928,200
1925,200
1926,200
1923,400
1927,200
1929,200
1928,200
1928,200
1927,200
1928,200
1926,200
1925,200
1930,200
1924,400
1930,200
1928,200
1926,200
1923,400
1932,200
1929,200
1930,200
1927,200
1925,200
1926,200
1928,200
1924,400
1925,200
1928,200
1925,200
1924,400
1928,200
1928,200
1929,200
1927,200
1928,200
1927,200
1924,400
1929,200
1931,200
1929,200
1929,200
1931,200
1930,200
1927,200
1930,200
1928,200
1927,200
1927,200
1923,400
1927,200
1928,200
1929,200
1926,200
1925,200
1925,200
1923,400
1927,200
1929,200
1926,200
1926,200
1927,200
1927,200
1925,200
1926,200
1925,200
1924,400
1927,200
1928,200
1927,200
1926,200
1926,200
1925,200
1926,200
1925,200
1926,200
1926,200
1925,200
1925,200
1924,400
1927,200
1928,200
1925,200
1925,200
1925,200
1923,400
1927,200
1924,400
1929,200
1928,200
1927,200
1927,200
1926,200
1925,200
1926,200
1927,200
1925,200
1927,200
1925,200
1923,400
1928,200
1928,200
1928,200
1927,200
1926,200
1922,400
1926,200
1928,200
1926,200
1927,200
1927,200
1928,200
1929,200
1924,400
1930,200
1928,200
1925,200
1929,200
1927,200
1929,200
1924,400
1929,200
1928,200
1927,200
1926,200
1927,200
1926,200
1925,200
1925,200
1925,200
1923,400
1929,200
1926,200
1925,200
1926,200
1924,400
1923,400
1929,200
1929,200
1929,200
1930,200
1930,200
1930,200
1929,200
1928,200
1928,200
1929,200
1927,200
1931,200
1923,400
1930,200
1932,200
1927,200
1926,200
1928,200
1926,200
1925,200
1925,200
1926,200
1924,400
1927,200
1928,200
1925,200
1926,200
1926,200
1924,400
1929,200
1927,200
1926,200
1929,200
1924,400
1931,200
1930,200
1929,200
1927,200
1925,200
1926,200
1925,200
1924,400
1926,200
1924,400
1926,200
1928,200
1928,200
1926,200
1928,200
1928,200
1926,200
1927,200
1925,200
1927,200
1923,400
1928,200
1926,200
1926,200
1924,400
1929,200
1927,200
1925,200
1926,200
1925,200
1925,200
1925,200
1924,400
1929,200
1929,200
1927,200
1928,200
1926,200
1924,400
1930,200
1926,200
1927,200
1923,400
1927,200
1927,200
1928,200
1925,200
1923,400
1928,200
1928,200
1928,200
1927,200
1926,200
1924,400
1929,200
1925,200
1927,200
1927,200
1927,200
1928,200
1927,200
1929,200
1929,200
1928,200
1926,200
1924,400
1928,200
1928,200
1928,200
1926,200
1927,200
1925,200
1927,200
1924,400
1927,200
1928,200
1930,200
1928,200
1927,200
1927,200
1929,200
1928,200
1926,200
1926,200
1925,200
1922,400
1928,200
1928,200
1927,200
1928,200
1929,200
1926,200
1929,200
1928,200
1927,200
1927,200
1925,200
1926,200
1924,400
1926,200
1928,200
1928,200
1926,200
1926,200
1926,200
1927,200
1925,200
1924,400
1927,200
1928,200
1928,200
1924,400
1929,200
1930,200
1927,200
1927,200
1929,200
1926,200
1926,200
1925,200
1924,400
1926,200
1927,200
1926,200
1926,200
1926,200
1923,400
1925,200
1927,200
1930,200
1926,200
1925,200
1924,400
1927,200
1928,200
1927,200
1925,200
1927,200
1926,200
1927,200
1927,200
1926,200
1927,200
1925,200
1926,200
1925,200
1924,400
1930,200
1926,200
1926,200
1926,200
1925,200
1926,200
1927,200
1927,200
1925,200
1925,200
1926,200
1926,200
1923,400
1926,200
1927,200
1925,200
1923,400
1927,200
1928,200
1927,200
1925,200
1927,200
1927,200
1927,200
1926,200
1924,400
1928,200
1927,200
1929,200
1927,200
1926,200
1928,200
1925,200
1925,200
1924,400
1926,200
1924,400
1928,200
1931,200
1928,200
1929,200
1927,200
1923,400
1930,200
1928,200
1929,200
1927,200
1929,200
1925,200
1926,200
1926,200
1931,200
1927,200
1924,400
1930,200
1929,200
1928,200
1926,200
1926,200
1927,200
1927,200
1928,200
1928,200
1923,400
1927,200
1926,200
1925,200
1926,200
1928,200
1926,200
1923,400
1927,200
1928,200
1927,200
1929,200
1928,200
1928,200
1927,200
1928,200
1929,200
1927,200
1925,200
1924,400
1930,200
1925,200
1929,200
1928,200
1926,200
1926,200
1923,400
1928,200
1926,200
1928,200
1924,400
1929,200
1927,200
1926,200
1925,200
1926,200
1927,200
1927,200
1923,400
1929,200
1926,200
1930,200
1925,200
1925,200
1925,200
1924,400
1928,200
1928,200
1928,200
1928,200
1926,200
1927,200
1927,200
1924,400
1926,200
1929,200
1927,200
1926,200
1924,400
1926,200
1927,200
1929,200
1927,200
1928,200
1925,200
1928,200
1928,200
1927,200
1929,200
1926,200
1925,200
1923,400
1928,200
1927,200
1927,200
1929,200
1930,200
1928,200
1928,200
1928,200
1926,200
1926,200
1925,200
1924,400
1928,200
1927,200
1927,200
1927,200
1929,200
1925,200
1927,200
1925,200
1926,200
1927,200
1926,200
1926,200
1925,200
1923,400
1927,200
1927,200
1928,200
1928,200
1928,200
1926,200
1928,200
1926,200
1930,200
1927,200
1927,200
1924,400
1927,200
1927,200
1925,200
1924,400
1929,200
1927,200
1925,200
1926,200
1928,200
1924,400
1926,200
1928,200
1925,200
1927,200
1928,200
1923,400
1926,200
1928,200
1929,200
1929,200
1924,400
1928,200
1925,200
1930,200
1926,200
1926,200
1929,200
1926,200
1926,200
1926,200
1926,200
1928,200
1926,200
1926,200
1927,200
1926,200
1926,200
1923,400
1926,200
1927,200
1928,200
1929,200
1930,200
1929,200
1925,200
1925,200
1923,400
1926,200
1927,200
1925,200
1928,200
1923,400
1928,200
1927,200
1928,200
1928,200
1927,200
1925,200
1926,200
1926,200
1925,200
1924,400
1927,200
1927,200
1929,200
1930,200
1930,200
1927,200
1929,200
1927,200
1928,200
1929,200
1927,200
1925,200
1926,200
1927,200
1925,200
1925,200
1924,400
1927,200
1930,200
1925,200
1924,400
1929,200
1928,200
1927,200
1925,200
1926,200
1933,200
1925,200
1923,400
1926,200
1929,200
1927,200
1924,400
1928,200
1927,200
1923,400
1930,200
1930,200
1927,200
1928,200
1929,200
1928,200
1928,200
1932,200
1928,200
1927,200
1925,200
1925,200
1924,400
1924,400
1929,200
1927,200
1929,200
1928,200
1930,200
1928,200
1928,200
1929,200
1929,200
1928,200
1928,200
1931,200
1928,200
1926,200
1927,200
1927,200
1928,200
1929,200
1927,200
1926,200
1926,200
1928,200
1927,200
1927,200
1926,200
1924,400
1929,200
1928,200
1928,200
1929,200
1930,200
1926,200
1929,200
1927,200
1930,200
1926,200
1927,200
1931,200
1925,200
1926,200
1923,400
1927,200
1927,200
1927,200
1926,200
1930,200
1923,400
1929,200
1927,200
1928,200
1927,200
1927,200
1927,200
1926,200
1928,200
1929,200
1926,200
1927,200
1925,200
1923,400
1927,200
1927,200
1926,200
1926,200
1926,200
1926,200
1927,200
1925,200
1926,200
1923,400
1926,200
1927,200
1923,400
1930,200
1930,200
1926,200
1930,200
1926,200
1926,200
1927,200
1925,200
1928,200
1926,200
1925,200
1926,200
1925,200
1925,200
1923,400
1927,200
1927,200
1926,200
1925,200
1927,200
1927,200
1926,200
1926,200
1926,200
1925,200
1926,200
1927,200
1927,200
1924,400
1926,200
1925,200
1926,200
1926,200
1925,200
1925,200
1926,200
1926,200
1925,200
1925,200
1924,400
1927,200
1925,200
1927,200
1926,200
1927,200
1926,200
1926,200
1927,200
1926,200
1925,200
1925,200
1926,200
1923,400
1926,200
1925,200
1925,200
1926,200
1924,400
1926,200
1925,200
1922,400
1925,200
1927,200
1925,200
1925,200
1927,200
1927,200
1921,400
1927,200
1929,200
1929,200
1926,200
1929,200
1927,200
1925,200
1925,200
1925,200
1925,200
1925,200
1925,200
1927,200
1926,200
1927,200
1924,400
1927,200
1925,200
1928,200
1926,200
1925,200
1925,200
1923,400
1926,200
1926,200
1927,200
1927,200
1926,200
1929,200
1925,200
1926,200
1927,200
1923,400
1927,200
1926,200
1927,200
1926,200
1927,200
1925,200
1925,200
1926,200
1922,400
1927,200
1928,200
1930,200
1925,200
1927,200
1925,200
1922,400
1929,200
1927,200
1928,200
1927,200
1927,200
1924,400
1929,200
1930,200
1929,200
1929,200
1929,200
1929,200
1930,200
1929,200
1929,200
1930,200
1930,200
1928,200
1927,200
1927,200
1929,200
1930,200
1928,200
1928,200
1927,200
1926,200
1926,200
1927,200
1924,400
1926,200
1926,200
1928,200
1927,200
1926,200
1927,200
1927,200
1929,200
1928,200
1927,200
1926,200
1927,200
1926,200
1927,200
1924,400
1931,200
1928,200
1928,200
1927,200
1926,200
1926,200
1927,200
1928,200
1926,200
1928,200
1925,200
1926,200
1926,200
1922,400
1927,200
1925,200
1926,200
1924,400
1929,200
1928,200
1927,200
1926,200
1924,400
1927,200
1926,200
1926,200
1926,200
1928,200
1926,200
1925,200
1924,400
1927,200
1926,200
1926,200
1925,200
1923,400
1925,200
1925,200
1924,400
1927,200
1928,200
1928,200
1928,200
1924,400
1929,200
1926,200
1928,200
1926,200
1926,200
1923,400
1930,200
1930,200
1928,200
1929,200
1927,200
1927,200
1926,200
1926,200
1927,200
1925,200
1926,200
1925,200
1925,200
1925,200
1924,400
1928,200
1926,200
1923,400
1930,200
1927,200
1925,200
1925,200
1926,200
1924,400
1924,400
1928,200
1928,200
1929,200
1928,200
1928,200
1927,200
1926,200
1927,200
1925,200
1925,200
1925,200
1925,200
1925,200
1925,200
1925,200
1926,200
1925,200
1925,200
1925,200
1924,400
1927,200
1927,200
1928,200
1927,200
1926,200
1927,200
1926,200
1925,200
1923,400
1928,200
1927,200
1927,200
1924,400
1928,200
1927,200
1925,200
1925,200
1925,200
1926,200
1929,200
1925,200
1924,400
1927,200
1930,200
1928,200
1927,200
1928,200
1929,200
1927,200
1925,200
1926,200
1928,200
1927,200
1925,200
1928,200
1924,400
1926,200
1927,200
1925,200
1925,200
1924,400
1929,200
1927,200
1924,400
1929,200
1931,200
1929,200
1931,200
1927,200
1927,200
1926,200
1926,200
1926,200
1928,200
1923,400
1926,200
1926,200
1925,200
1925,200
1925,200
1926,200
1923,400
1928,200
1928,200
1927,200
1928,200
