GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
evomaster-project-report/evomaster-client-java-util,org.evomaster.client.java.utils,SimpleLogger,97,0,12,0,34,0,19,0,13,0
evomaster-project-report/evomaster-client-java-util,org.evomaster.client.java.utils,SimpleLogger.Level,54,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.problem,RestProblem,24,0,2,0,6,0,4,0,3,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal,EMController,549,0,48,0,126,0,35,0,11,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal,SutController,289,0,10,0,82,0,22,0,17,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,ParserUtils,87,0,8,0,18,0,12,0,8,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,SchemaExtractor,657,0,66,0,138,0,48,0,15,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,SqlNameContext.new FromItemVisitorAdapter() {...},16,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,SelectHeuristics,195,0,24,0,54,0,20,0,8,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,HeuristicsCalculator,615,0,132,0,140,0,81,0,15,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,SqlHandler,332,0,30,0,88,0,25,0,10,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,SelectHeuristics.new ExpressionVisitorAdapter() {...},52,0,6,0,15,0,5,0,2,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,ColumnTableAnalyzer,280,0,30,0,60,0,23,0,8,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,StandardOutputTracker,103,0,6,0,31,0,10,0,7,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,SqlNameContext,216,0,24,0,54,0,22,0,10,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,SqlNameContext.AliasVisitor,16,0,0,0,7,0,3,0,3,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db,SqlHandler.new ExpressionVisitorAdapter() {...},41,0,2,0,9,0,3,0,2,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db.constraint,H2ConstraintExtractor,216,0,16,0,48,0,14,0,5,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db.constraint,DbTableCheckExpression,12,0,0,0,4,0,2,0,2,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db.constraint,DbTableUniqueConstraint,16,0,0,0,5,0,2,0,2,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db.constraint,PostgresConstraintExtractor,202,0,14,0,43,0,13,0,4,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db.constraint,DbTableConstraint,11,0,0,0,4,0,2,0,2,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db.constraint,TableConstraintExtractor,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.internal.db.constraint,TableConstraintExtractorFactory,27,0,4,0,5,0,4,0,1,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.expect,ExpectationHandler,32,0,6,0,10,0,7,0,4,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller,ExternalSutController,640,0,88,0,157,0,63,0,19,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller,AuthUtils,65,0,0,0,12,0,4,0,4,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller,EmbeddedSutController,17,0,0,0,10,0,7,0,7,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller,InstrumentedSutStarter,69,0,8,0,21,0,9,0,5,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.db.dsl,SqlDsl,199,0,24,0,42,0,24,0,12,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.db.dsl,SequenceDsl,5,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.db,DbCleaner,324,0,24,0,71,0,24,0,12,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.db,DataRow,232,0,32,0,41,0,26,0,10,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.db,SqlScriptRunner,612,0,68,0,135,0,50,0,16,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.db,VariableDescriptor,180,0,38,0,26,0,27,0,8,0
evomaster-project-report/evomaster-client-java-controller,org.evomaster.client.java.controller.db,QueryResult,257,0,20,0,56,0,22,0,12,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.problem,RestProblemDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.operations,InsertionDto,8,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.operations,InsertionEntryDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.operations,DatabaseCommandDto,8,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.operations,QueryResultDto,8,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.operations,DataRowDto,8,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,WrappedResponseDto,36,0,2,0,11,0,5,0,4,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,HeaderDto,12,0,0,0,6,0,2,0,2,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,ExtraHeuristicDto,13,0,0,0,3,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,TargetInfoDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,SutRunDto,12,0,0,0,6,0,2,0,2,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,SutInfoDto.OutputFormat,44,0,0,0,5,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,AdditionalInfoDto,13,0,0,0,3,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,AuthenticationDto,19,0,0,0,6,0,2,0,2,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,ControllerInfoDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,TestResultsDto,18,0,0,0,4,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto,SutInfoDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.schema,DbSchemaDto,8,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.schema,ForeignKeyDto,8,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.schema,TableDto,23,0,0,0,5,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.schema,TableCheckExpressionDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.schema,DatabaseType,44,0,0,0,5,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.schema,ColumnDto,6,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api,Formats,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api,EMTestUtils,131,0,12,0,40,0,9,0,3,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api,ControllerConstants,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-client-java-controller-api,org.evomaster.client.java.controller.api.dto.database.execution,ExecutionDto,28,0,0,0,6,0,1,0,1,0
evomaster-project-report/evomaster-client-database-spy,org.evomaster.client.java.databasespy,P6SpyFormatter,49,0,14,0,8,0,9,0,2,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,ClassScanner,312,0,36,0,73,0,31,0,13,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,Constants,15,0,4,0,2,0,4,0,2,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,InstrumentingClassLoader,180,0,14,0,40,0,12,0,5,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,InstrumentingAgent.TransformerForTests,18,0,2,0,4,0,2,0,1,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,TargetInfo,57,0,2,0,11,0,5,0,4,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,ClassesToExclude,104,0,14,0,32,0,12,0,5,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,InstrumentingAgent,166,0,6,0,47,0,12,0,9,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,AdditionalInfo,43,0,8,0,11,0,9,0,5,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,ComputeClassWriter,306,0,36,0,68,0,23,0,5,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,Instrumentator,129,0,8,0,33,0,11,0,7,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,InstrumentationController,80,0,2,0,26,0,9,0,8,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,ObjectiveNaming,167,0,12,0,26,0,12,0,6,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation,ClassName,126,0,10,0,22,0,13,0,8,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.tracker,TrackerMethodVisitor,96,0,18,0,23,0,13,0,4,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.tracker,TrackerClassVisitor,39,0,4,0,10,0,4,0,2,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.tracker,Tracker,11,0,0,0,5,0,3,0,3,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.external,ServerController,305,0,34,0,96,0,33,0,16,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.external,AgentController,233,0,14,0,73,0,16,0,7,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.external,JarAgentLocator,364,0,64,0,98,0,40,0,8,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.external,Command,64,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.staticstate,ExecutionTracer,294,0,22,0,69,0,36,0,25,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.staticstate,ObjectiveRecorder,310,0,30,0,73,0,30,0,15,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.coverage,BranchCovMethodVisitor,207,0,7,0,61,0,9,0,4,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.coverage,LineCovMethodVisitor,55,0,2,0,17,0,4,0,3,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.coverage,CoverageClassVisitor,61,0,4,0,13,0,4,0,2,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.coverage,SuccessCallMethodVisitor,105,0,2,0,29,0,6,0,5,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.heuristic,Truthness,153,0,30,0,23,0,23,0,8,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.heuristic,HeuristicsForJumps,199,0,30,0,28,0,26,0,5,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.testability,ReplacementList,13,0,0,0,2,0,2,0,2,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.testability,BooleanMethodTransformer,604,0,124,0,135,0,80,0,16,0
evomaster-project-report/evomaster-client-java-instrumentation,org.evomaster.client.java.instrumentation.testability,StringTransformer,305,0,46,0,67,0,36,0,13,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestPath,740,0,70,0,82,0,58,0,23,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,UsedObjects.GeneSpecialCases,7,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestPath.Token,36,0,2,0,4,0,5,0,4,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestCallResult.Companion,16,0,0,0,8,0,8,0,8,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestCallAction,371,0,28,0,47,0,38,0,24,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestPath.Element,26,0,0,0,2,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestIndividual,981,0,87,0,124,0,72,0,28,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,UsedObjects,428,0,16,0,40,0,21,0,13,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestCallResult,268,0,30,0,41,0,39,0,24,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestActionBuilder,19,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestIndividual.repairInitializationActions.new Function0() {...},4,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,UsedObjects.copy.new BiConsumer() {...},24,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,UsedObjects.copy.new BiConsumer() {...},20,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,UsedObjects.copy.new BiConsumer() {...},19,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,HttpVerb.Companion,36,0,8,0,9,0,8,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestCallAction.copy.p.new Function1() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestPath.usableQueryParamsFunction.new Function1() {...},19,0,6,0,1,0,4,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest,RestActionBuilder.Companion,1811,0,179,0,235,0,116,0,17,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.algorithms.wts,WtsEvalIndividual,71,0,2,0,8,0,6,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,SqlForeignKeyGene,494,0,76,0,67,0,53,0,15,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,Gene,129,0,20,0,13,0,21,0,11,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,ArrayGene,294,0,12,0,32,0,17,0,11,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,DateTimeGene,195,0,10,0,25,0,15,0,10,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,TimeGene,280,0,14,0,38,0,19,0,12,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,DateGene,258,0,12,0,31,0,17,0,11,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,BooleanGene,111,0,10,0,15,0,13,0,8,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,SqlPrimaryKeyGene,185,0,10,0,26,0,20,0,15,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,ImmutableDataHolderGene,86,0,4,0,12,0,12,0,10,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,StringGene,189,0,8,0,24,0,15,0,11,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,UUIDGene,193,0,10,0,26,0,15,0,10,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,LongGene,121,0,10,0,20,0,13,0,8,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,ObjectGene,384,0,36,0,40,0,29,0,11,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,SqlAutoIncrementGene,88,0,6,0,12,0,11,0,8,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,OptionalGene,187,0,16,0,24,0,20,0,12,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,EnumGene,202,0,18,0,28,0,20,0,11,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,DoubleGene,100,0,6,0,14,0,11,0,8,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,Gene.flatView.new Function1() {...},5,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,SqlTimestampGene,185,0,14,0,23,0,14,0,7,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,IntegerGene,193,0,18,0,35,0,19,0,10,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,GeneUtils,263,0,52,0,42,0,31,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,DisruptiveGene,207,0,18,0,21,0,22,0,13,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,Base64StringGene,146,0,6,0,15,0,11,0,8,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,MapGene,348,0,22,0,40,0,22,0,11,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,CycleObjectGene,42,0,0,0,5,0,5,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,SqlForeignKeyGene.randomize.pks.new Function1() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,SqlForeignKeyGene.randomize.pks.new Function1() {...},10,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,SqlForeignKeyGene.randomize.pks.new Function1() {...},18,0,4,0,1,0,3,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,SqlForeignKeyGene.randomize.pks.new Function1() {...},11,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.gene,FloatGene,100,0,6,0,14,0,11,0,8,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.auth,AuthenticationHeader,32,0,2,0,3,0,4,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.auth,AuthenticationInfo,49,0,6,0,5,0,6,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.auth,NoAuth,11,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.param,QueryParam,21,0,0,0,2,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.param,BodyParam,73,0,0,0,9,0,8,0,8,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.param,Param,36,0,2,0,4,0,5,0,4,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.param,PathParam,31,0,0,0,4,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.param,HeaderParam,21,0,0,0,2,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.param,FormParam,21,0,0,0,2,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference.model,ParamGeneBindMap,81,0,10,0,2,0,12,0,7,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference.model,MatchedInfo,102,0,6,0,9,0,16,0,13,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,SimpleDeriveResourceBinding.deriveParamsToTable.new BiConsumer() {...},16,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,SimpleDeriveResourceBinding.getBindMap..inlined.let.lambda.new BiConsumer() {...},57,0,2,0,4,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,SimpleDeriveResourceBinding.deriveParamWithTable.2.new Function1() {...},20,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,SimpleDeriveResourceBinding.deriveResourceToTable.3.new Function1() {...},20,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,SimpleDeriveResourceBinding..special..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,SimpleDeriveResourceBinding..special..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,SimpleDeriveResourceBinding..special..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,SimpleDeriveResourceBinding.getBindMap..inlined.let.lambda.1.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,DeriveResourceBinding.DefaultImpls,13,0,0,0,2,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,SimpleDeriveResourceBinding,1170,0,130,0,130,0,79,0,14,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util.inference,SimpleDeriveResourceBinding.getBindMap.4.new BiConsumer() {...},28,0,0,0,4,0,1,0,1,0
